Paper MM | v2: OBI + continuous skew + dynamic spread
  2 markets | 2 contracts | 10s interval
  [20:38:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:38:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:38:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:38:56] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:39:07] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:39:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:39:28] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:39:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:39:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:39:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:40:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:40:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
    TRADES KXNBASPREAD-26MAR19DETWAS-DET25: 1 new, vol=5 mode=PRE
  [20:40:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:40:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:40:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:41:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:41:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:41:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:41:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:41:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:41:56] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:42:07] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:42:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:42:28] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:42:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:42:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:42:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:43:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:43:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:43:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:43:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:43:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:44:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:44:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:44:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:44:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:44:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:44:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:45:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:45:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:45:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:45:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:45:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:45:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:46:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:46:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:46:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:46:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:46:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:47:03] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:47:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:47:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:47:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=21c sprd=4 q_yes=500 q_no=6 inv=1 pnl=-0.3c
  [20:47:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:47:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:48:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:48:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:48:28] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:48:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:48:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:48:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:49:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:49:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:49:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:49:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:49:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:50:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:50:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:50:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:50:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:50:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:50:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:51:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:51:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:51:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:51:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:51:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:51:58] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:52:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:52:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:52:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:52:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:52:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:53:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:53:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:53:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:53:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:53:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:53:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:54:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:54:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:54:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:54:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:54:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:54:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:55:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:55:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:55:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:55:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:55:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:56:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:56:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:56:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:56:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:56:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:56:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:57:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:57:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:57:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:57:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:57:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:57:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:58:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:58:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:58:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:58:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:58:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:59:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:59:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:59:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:59:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:59:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [20:59:54] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:00:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:00:15] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:00:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:00:36] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:00:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:00:57] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:01:08] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:01:19] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:01:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:01:40] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:01:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:02:01] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:02:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:02:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:02:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:02:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:02:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:03:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:03:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:03:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:03:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:03:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:03:58] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:04:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:04:19] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:04:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:04:40] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:04:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:05:01] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:05:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:05:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:05:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:05:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:05:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:06:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:06:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:06:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:06:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:06:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:06:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:07:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:07:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:07:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:07:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:07:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:08:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:08:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:08:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:08:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:08:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:08:54] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:09:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:09:15] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:09:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:09:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:09:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:09:58] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:10:08] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:10:19] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:10:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:10:40] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:10:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:11:01] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:11:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:11:22] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:11:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:11:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  [21:11:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
  !!! RISK [L4] SKIP_TICK: error: HTTPSConnectionPool(host='api.elections.kalshi.com', port=443): Read timed out. (read timeout=15)
  [21:12:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=315 inv=1 pnl=-0.3c
